numRequests,tamanhoResposta,totalImageSize,RequestsJS,RequestsHTML,RequestsCSS,avgNumRequests,avgTamanhoResposta,avgTotalImageSize,avgRequestsJS,avgRequestsHTML,avgRequestsCSS,totalSilenceTime,avgSilenceTime,silenceCount,Label
303,6752823,5254467,85,19,79,30.3,675282.3,525446.7,8.5,1.9,7.9,290,16.11111111,18,1
270,6288696,5018380,69,18,69,27,628869.6,501838,6.9,1.8,6.9,280,16.47058824,17,1
226,4545262,3304939,65,18,66,22.6,454526.2,330493.9,6.5,1.8,6.6,274,16.11764706,17,1
205,4340632,3225788,60,18,61,20.5,434063.2,322578.8,6,1.8,6.1,282,16.58823529,17,1
190,4522225,3635393,52,17,52,19,452222.5,363539.3,5.2,1.7,5.2,274,17.125,16,1
184,4785425,4001868,46,18,44,18.4,478542.5,400186.8,4.6,1.8,4.4,275,16.17647059,17,1
205,5012898,3984449,62,19,49,20.5,501289.8,398444.9,6.2,1.9,4.9,278,15.44444444,18,1
184,4146681,3229589,62,19,45,18.4,414668.1,322958.9,6.2,1.9,4.5,282,15.66666667,18,1
216,6645853,5520321,67,19,52,21.6,664585.3,552032.1,6.7,1.9,5.2,286,15.88888889,18,1
217,6293911,5025387,72,20,59,21.7,629391.1,502538.7,7.2,2,5.9,290,15.26315789,19,1
228,5862780,4444191,79,19,67,22.8,586278,444419.1,7.9,1.9,6.7,288,16,18,1
256,7314665,5930736,80,19,72,25.6,731466.5,593073.6,8,1.9,7.2,271,15.05555556,18,1
273,8074242,6628061,83,19,77,27.3,807424.2,662806.1,8.3,1.9,7.7,265,14.72222222,18,1
251,6574577,5408847,72,19,71,25.1,657457.7,540884.7,7.2,1.9,7.1,282,15.66666667,18,1
238,6435826,5288304,72,18,64,23.8,643582.6,528830.4,7.2,1.8,6.4,272,16,17,1
189,5777435,4960059,53,17,44,18.9,577743.5,496005.9,5.3,1.7,4.4,270,16.875,16,1
166,4940077,4163319,51,17,39,16.6,494007.7,416331.9,5.1,1.7,3.9,274,17.125,16,1
175,4203273,3322404,56,18,48,17.5,420327.3,332240.4,5.6,1.8,4.8,289,17,17,1
163,3010957,2078515,60,18,49,16.3,301095.7,207851.5,6,1.8,4.9,283,16.64705882,17,1
157,3026520,2263309,52,18,46,15.7,302652,226330.9,5.2,1.8,4.6,269,15.82352941,17,1
228,4271136,3023825,79,20,73,22.8,427113.6,302382.5,7.9,2,7.3,289,15.21052632,19,1
221,3444634,2185102,76,20,79,22.1,344463.4,218510.2,7.6,2,7.9,291,15.31578947,19,1
213,3400772,2113184,75,19,76,21.3,340077.2,211318.4,7.5,1.9,7.6,278,15.44444444,18,1
241,5309210,3856724,83,18,78,24.1,530921,385672.4,8.3,1.8,7.8,271,15.94117647,17,1
268,5972463,4357313,93,20,84,26.8,597246.3,435731.3,9.3,2,8.4,283,14.89473684,19,1
217,4991861,3836736,69,19,64,21.7,499186.1,383673.6,6.9,1.9,6.4,266,14.77777778,18,1
247,6511021,5246370,78,19,69,24.7,651102.1,524637,7.8,1.9,6.9,288,15.15789474,19,1
257,6521036,5195526,83,19,71,25.7,652103.6,519552.6,8.3,1.9,7.1,272,15.11111111,18,1
241,4600059,3361327,78,20,75,24.1,460005.9,336132.7,7.8,2,7.5,287,15.10526316,19,1
224,5555022,4506675,66,19,70,22.4,555502.2,450667.5,6.6,1.9,7,274,15.22222222,18,1
215,5320476,4213459,68,18,67,21.5,532047.6,421345.9,6.8,1.8,6.7,269,15.82352941,17,1
306,12935945,12047560,49,18,50,30.6,1293594.5,1204756,4.9,1.8,5,279,16.41176471,17,1
309,12922734,12059082,51,18,53,30.9,1292273.4,1205908.2,5.1,1.8,5.3,272,16,17,1
336,13917112,12851159,66,19,61,33.6,1391711.2,1285115.9,6.6,1.9,6.1,275,15.27777778,18,1
327,12217914,11037744,69,19,63,32.7,1221791.4,1103774.4,6.9,1.9,6.3,283,15.72222222,18,1
345,12461058,11176134,74,20,73,34.5,1246105.8,1117613.4,7.4,2,7.3,286,15.05263158,19,1
220,3264866,1883098,84,19,80,22,326486.6,188309.8,8.4,1.9,8,264,14.66666667,18,1
246,5314575,3934237,75,20,74,24.6,531457.5,393423.7,7.5,2,7.4,284,14.94736842,19,1
207,4419494,3299671,57,18,56,20.7,441949.4,329967.1,5.7,1.8,5.6,261,15.35294118,17,1
215,5305622,4114268,61,18,58,21.5,530562.2,411426.8,6.1,1.8,5.8,273,16.05882353,17,1
224,5547695,4304109,67,18,57,22.4,554769.5,430410.9,6.7,1.8,5.7,273,16.05882353,17,1
245,6835717,5509434,70,19,60,24.5,683571.7,550943.4,7,1.9,6,293,16.27777778,18,1
197,4538787,3296030,67,19,59,19.7,453878.7,329603,6.7,1.9,5.9,280,15.55555556,18,1
282,10168290,8801107,69,20,61,28.2,1016829,880110.7,6.9,2,6.1,288,15.15789474,19,1
292,10102367,8779919,68,20,61,29.2,1010236.7,877991.9,6.8,2,6.1,292,15.36842105,19,1
288,11217973,10043672,57,20,55,28.8,1121797.3,1004367.2,5.7,2,5.5,273,14.36842105,19,1
270,10902629,9853377,51,19,51,27,1090262.9,985337.7,5.1,1.9,5.1,264,14.66666667,18,1
279,10869817,9743702,60,20,55,27.9,1086981.7,974370.2,6,2,5.5,284,14.94736842,19,1
203,5115571,3988784,66,20,58,20.3,511557.1,398878.4,6.6,2,5.8,286,15.05263158,19,1
175,4018729,3013732,62,19,50,17.5,401872.9,301373.2,6.2,1.9,5,272,15.11111111,18,1
204,4813001,3591645,75,19,59,20.4,481300.1,359164.5,7.5,1.9,5.9,277,15.38888889,18,1
250,5748217,4330661,83,21,72,25,574821.7,433066.1,8.3,2.1,7.2,292,14.6,20,1
244,6088696,4722483,79,20,67,24.4,608869.6,472248.3,7.9,2,6.7,281,14.78947368,19,1
255,7139895,5802104,77,19,68,25.5,713989.5,580210.4,7.7,1.9,6.8,277,15.38888889,18,1
366,11306491,9833835,82,26,78,36.6,1130649.1,983383.5,8.2,2.6,7.8,287,11.48,25,1
385,12964841,11400399,89,27,81,38.5,1296484.1,1140039.9,8.9,2.7,8.1,292,11.23076923,26,1
342,12121707,10849770,73,26,71,34.2,1212170.7,1084977,7.3,2.6,7.1,284,11.36,25,1
363,15494120,14373482,63,26,63,36.3,1549412,1437348.2,6.3,2.6,6.3,276,11.04,25,1
367,15140186,13925928,72,27,72,36.7,1514018.6,1392592.8,7.2,2.7,7.2,279,10.73076923,26,1
411,18256849,16897126,80,28,76,41.1,1825684.9,1689712.6,8,2.8,7.6,283,10.48148148,27,1
441,20101766,18770906,79,27,78,44.1,2010176.6,1877090.6,7.9,2.7,7.8,267,10.26923077,26,1
503,24675361,23362158,78,28,70,50.3,2467536.1,2336215.8,7.8,2.8,7,285,10.55555556,27,1
529,23574970,21991667,96,28,78,52.9,2357497,2199166.7,9.6,2.8,7.8,280,10.37037037,27,1
467,20055010,18464234,94,27,74,46.7,2005501,1846423.4,9.4,2.7,7.4,281,10.80769231,26,1
475,18064622,16455518,91,28,81,47.5,1806462.2,1645551.8,9.1,2.8,8.1,286,10.59259259,27,1
443,15035190,13499382,90,28,79,44.3,1503519,1349938.2,9,2.8,7.9,285,10.55555556,27,1
421,12245675,10677900,98,28,86,42.1,1224567.5,1067790,9.8,2.8,8.6,288,10.66666667,27,1
364,10391054,8972146,86,27,78,36.4,1039105.4,897214.6,8.6,2.7,7.8,282,10.84615385,26,1
384,11290107,9972826,80,27,77,38.4,1129010.7,997282.6,8,2.7,7.7,281,10.80769231,26,1
328,10420533,9184483,76,27,61,32.8,1042053.3,918448.3,7.6,2.7,6.1,281,10.80769231,26,1
325,10064633,8691906,80,27,66,32.5,1006463.3,869190.6,8,2.7,6.6,287,11.03846154,26,1
346,12712647,11158323,85,27,72,34.6,1271264.7,1115832.3,8.5,2.7,7.2,278,10.69230769,26,1
344,12737670,11163974,84,27,70,34.4,1273767,1116397.4,8.4,2.7,7,271,10.42307692,26,1
336,12503497,10872169,93,28,79,33.6,1250349.7,1087216.9,9.3,2.8,7.9,287,10.62962963,27,1
339,13373849,11776201,92,28,85,33.9,1337384.9,1177620.1,9.2,2.8,8.5,286,10.59259259,27,1
327,13612458,12238168,82,28,72,32.7,1361245.8,1223816.8,8.2,2.8,7.2,289,10.7037037,27,1
313,10170245,8632960,89,28,79,31.3,1017024.5,863296,8.9,2.8,7.9,288,10.66666667,27,1
322,12374188,11013033,80,28,74,32.2,1237418.8,1101303.3,8,2.8,7.4,284,10.51851852,27,1
323,11090989,9583034,87,28,74,32.3,1109098.9,958303.4,8.7,2.8,7.4,290,10.74074074,27,1
382,13332780,11547548,97,28,88,38.2,1333278,1154754.8,9.7,2.8,8.8,281,10.40740741,27,1
446,15599893,13426288,117,30,111,44.6,1559989.3,1342628.8,11.7,3,11.1,292,10.06896552,29,1
417,13977305,11949692,113,29,104,41.7,1397730.5,1194969.2,11.3,2.9,10.4,283,10.10714286,28,1
443,14324403,12191391,117,30,107,44.3,1432440.3,1219139.1,11.7,3,10.7,289,9.965517241,29,1
423,14145697,12142589,106,29,100,42.3,1414569.7,1214258.9,10.6,2.9,10,285,10.17857143,28,1
362,9987145,8209947,99,29,89,36.2,998714.5,820994.7,9.9,2.9,8.9,293,10.46428571,28,1
312,7245227,5525529,96,27,79,31.2,724522.7,552552.9,9.6,2.7,7.9,282,10.84615385,26,1
313,7735780,6012999,96,27,82,31.3,773578,601299.9,9.6,2.7,8.2,281,10.80769231,26,1
291,5683913,3949664,104,28,88,29.1,568391.3,394966.4,10.4,2.8,8.8,283,10.48148148,27,1
271,5735100,4145643,94,28,85,27.1,573510,414564.3,9.4,2.8,8.5,282,10.44444444,27,1
288,6213792,4602331,98,28,90,28.8,621379.2,460233.1,9.8,2.8,9,289,10.32142857,28,1
286,6188550,4655147,91,28,95,28.6,618855,465514.7,9.1,2.8,9.5,277,10.25925926,27,1
300,6139121,4623680,89,30,100,30,613912.1,462368,8.9,3,10,289,9.965517241,29,1
269,5136660,3617293,83,29,91,26.9,513666,361729.3,8.3,2.9,9.1,288,10.28571429,28,1
305,6097418,4351070,97,30,99,30.5,609741.8,435107,9.7,3,9.9,293,10.10344828,29,1
299,5349801,3600571,100,30,98,29.9,534980.1,360057.1,10,3,9.8,290,10,29,1
384,11352294,9562810,105,31,89,38.4,1135229.4,956281,10.5,3.1,8.9,290,9.666666667,30,1
358,10443712,8666349,105,29,81,35.8,1044371.2,866634.9,10.5,2.9,8.1,280,10,28,1
445,14471785,12520249,114,29,88,44.5,1447178.5,1252024.9,11.4,2.9,8.8,283,10.10714286,28,1
480,16723039,14819583,115,29,86,48,1672303.9,1481958.3,11.5,2.9,8.6,281,10.03571429,28,1
478,17135792,15253912,110,28,81,47.8,1713579.2,1525391.2,11,2.8,8.1,279,10.33333333,27,1
415,11682029,9833354,108,28,87,41.5,1168202.9,983335.4,10.8,2.8,8.7,278,10.2962963,27,1
422,12574698,10957111,98,28,86,42.2,1257469.8,1095711.1,9.8,2.8,8.6,286,10.59259259,27,1
391,10040641,8441060,103,28,92,39.1,1004064.1,844106,10.3,2.8,9.2,284,10.51851852,27,1
378,9509611,7898594,103,27,93,37.8,950961.1,789859.4,10.3,2.7,9.3,282,10.84615385,26,1
379,9841004,8120264,109,26,97,37.9,984100.4,812026.4,10.9,2.6,9.7,282,11.28,25,1
418,15396326,13803878,100,26,90,41.8,1539632.6,1380387.8,10,2.6,9,285,11.4,25,1
437,16685079,14837501,112,27,98,43.7,1668507.9,1483750.1,11.2,2.7,9.8,289,11.11538462,26,1
383,14975446,13346538,94,26,90,38.3,1497544.6,1334653.8,9.4,2.6,9,273,10.92,25,1
381,14796499,13191632,91,27,89,38.1,1479649.9,1319163.2,9.1,2.7,8.9,282,10.84615385,26,1
418,18832724,17398770,81,28,83,41.8,1883272.4,1739877,8.1,2.8,8.3,286,10.59259259,27,1
486,19462204,17489364,118,30,101,48.6,1946220.4,1748936.4,11.8,3,10.1,290,10,29,1
449,16061626,14106246,119,30,107,44.9,1606162.6,1410624.6,11.9,3,10.7,290,10,29,1
451,16379978,14570654,113,29,108,45.1,1637997.8,1457065.4,11.3,2.9,10.8,281,10.03571429,28,1
399,11318863,9441121,119,29,108,39.9,1131886.3,944112.1,11.9,2.9,10.8,281,10.03571429,28,1
357,7909228,6148546,116,29,100,35.7,790922.8,614854.6,11.6,2.9,10,281,10.03571429,28,1
349,7944337,6235192,106,29,102,34.9,794433.7,623519.2,10.6,2.9,10.2,281,10.03571429,28,1
370,7832437,6053854,111,29,104,37,783243.7,605385.4,11.1,2.9,10.4,281,10.03571429,28,1
333,6585655,4938971,101,30,94,33.3,658565.5,493897.1,10.1,3,9.4,290,10,29,1
347,6941843,5311472,99,29,96,34.7,694184.3,531147.2,9.9,2.9,9.6,280,10,28,1
365,8274923,6527742,107,29,99,36.5,827492.3,652774.2,10.7,2.9,9.9,280,10,28,1
339,8700920,7129671,96,29,87,33.9,870092,712967.1,9.6,2.9,8.7,280,10,28,1
310,7179464,5600498,91,29,85,31,717946.4,560049.8,9.1,2.9,8.5,280,10,28,1
350,8792679,7100718,100,29,91,35,879267.9,710071.8,10,2.9,9.1,280,10,28,1
344,9284602,7560468,101,30,88,34.4,928460.2,756046.8,10.1,3,8.8,290,10,29,1
335,7780285,5903712,106,30,95,33.5,778028.5,590371.2,10.6,3,9.5,291,10.03448276,29,1
344,6593710,4511426,121,30,101,34.4,659371,451142.6,12.1,3,10.1,291,10.03448276,29,1
352,8222010,6234840,122,29,101,35.2,822201,623484,12.2,2.9,10.1,281,10.03571429,28,1
353,8456652,6320335,127,29,106,35.3,845665.2,632033.5,12.7,2.9,10.6,281,10.03571429,28,1
363,9473943,7474354,122,29,104,36.3,947394.3,747435.4,12.2,2.9,10.4,281,10.03571429,28,1
346,9272480,7520183,110,29,93,34.6,927248,752018.3,11,2.9,9.3,281,10.03571429,28,1
337,9249219,7553736,107,29,92,33.7,924921.9,755373.6,10.7,2.9,9.2,281,10.03571429,28,1
364,10908733,9217188,100,30,94,36.4,1090873.3,921718.8,10,3,9.4,291,10.03448276,29,1
377,11903514,10317625,100,30,88,37.7,1190351.4,1031762.5,10,3,8.8,292,10.06896552,29,1
361,10241300,8593972,100,30,87,36.1,1024130,859397.2,10,3,8.7,292,10.06896552,29,1
334,9290149,7677368,100,29,82,33.4,929014.9,767736.8,10,2.9,8.2,281,10.03571429,28,1
360,10653212,9093840,97,29,83,36,1065321.2,909384,9.7,2.9,8.3,281,10.03571429,28,1
349,9302464,7613615,112,29,82,34.9,930246.4,761361.5,11.2,2.9,8.2,280,10,28,1
316,6980352,5315653,109,29,81,31.6,698035.2,531565.3,10.9,2.9,8.1,280,10,28,1
314,6842489,5102640,110,29,90,31.4,684248.9,510264,11,2.9,9,280,10,28,1
335,8003324,6269015,106,30,94,33.5,800332.4,626901.5,10.6,3,9.4,290,10,29,1
382,10112905,8188457,112,30,97,38.2,1011290.5,818845.7,11.2,3,9.7,291,10.03448276,29,1
331,7514048,5782230,97,29,88,33.1,751404.8,578223,9.7,2.9,8.8,281,10.03571429,28,1
363,8766718,6873357,103,29,100,36.3,876671.8,687335.7,10.3,2.9,10,281,10.03571429,28,1
369,10255282,8354002,106,29,92,36.9,1025528.2,835400.2,10.6,2.9,9.2,281,10.03571429,28,1
403,11770108,9783179,110,29,91,40.3,1177010.8,978317.9,11,2.9,9.1,280,10,28,1
322,8455047,6743055,99,29,83,32.2,845504.7,674305.5,9.9,2.9,8.3,281,10.03571429,28,1
375,11854601,10116796,97,30,83,37.5,1185460.1,1011679.6,9.7,3,8.3,291,10.03448276,29,1
335,10722240,9232621,81,30,71,33.5,1072224,923262.1,8.1,3,7.1,291,10.03448276,29,1
352,10673226,9248049,79,30,77,35.2,1067322.6,924804.9,7.9,3,7.7,291,10.03448276,29,1
371,12457480,11127082,74,29,74,37.1,1245748,1112708.2,7.4,2.9,7.4,281,10.03571429,28,1
400,13585155,12012261,86,29,85,40,1358515.5,1201226.1,8.6,2.9,8.5,281,10.03571429,28,1
354,11243126,9754569,86,29,81,35.4,1124312.6,975456.9,8.6,2.9,8.1,281,10.03571429,28,1
417,16816091,15330746,83,29,76,41.7,1681609.1,1533074.6,8.3,2.9,7.6,281,10.03571429,28,1
357,14825434,13577690,69,29,61,35.7,1482543.4,1357769,6.9,2.9,6.1,291,10.03448276,29,1
340,12755285,11295094,82,30,78,34,1275528.5,1129509.4,8.2,3,7.8,291,10.03448276,29,1
346,13412236,12105638,77,29,74,34.6,1341223.6,1210563.8,7.7,2.9,7.4,280,10,28,1
396,14999511,13554175,85,29,83,39.6,1499951.1,1355417.5,8.5,2.9,8.3,280,10,28,1
358,11421390,10029537,86,29,88,35.8,1142139,1002953.7,8.6,2.9,8.8,280,10,28,1
419,13066658,11313724,110,29,106,41.9,1306665.8,1131372.4,11,2.9,10.6,280,10,28,1
463,15789990,14248328,96,29,90,46.3,1578999,1424832.8,9.6,2.9,9,280,10,28,1
447,14881990,13387126,92,29,89,44.7,1488199,1338712.6,9.2,2.9,8.9,280,10,28,1
423,13487185,11999333,91,29,88,42.3,1348718.5,1199933.3,9.1,2.9,8.8,280,10,28,1
435,12115982,10328230,113,29,99,43.5,1211598.2,1032823,11.3,2.9,9.9,280,10,28,1
421,11491721,9835798,112,29,92,42.1,1149172.1,983579.8,11.2,2.9,9.2,281,10.03571429,28,1
352,6992580,5215770,125,29,102,35.2,699258,521577,12.5,2.9,10.2,291,10.03448276,29,1
362,6847089,4926806,131,29,103,36.2,684708.9,492680.6,13.1,2.9,10.3,281,10.03571429,28,1
414,9795208,7868718,121,30,98,41.4,979520.8,786871.8,12.1,3,9.8,291,10.03448276,29,1
410,10051224,8157436,121,30,99,41,1005122.4,815743.6,12.1,3,9.9,291,10.03448276,29,1
367,8511352,6776226,110,30,92,36.7,851135.2,677622.6,11,3,9.2,290,10,29,1
406,10600455,8799682,112,30,96,40.6,1060045.5,879968.2,11.2,3,9.6,290,10,29,1
384,11161946,9434208,101,29,91,38.4,1116194.6,943420.8,10.1,2.9,9.1,280,10,28,1
438,13708222,11797476,105,29,102,43.8,1370822.2,1179747.6,10.5,2.9,10.2,280,10,28,1
436,14068506,12193400,100,29,100,43.6,1406850.6,1219340,10,2.9,10,280,10,28,1
506,16163075,14014957,115,29,111,50.6,1616307.5,1401495.7,11.5,2.9,11.1,280,10,28,1
535,17325523,14986972,127,29,121,53.5,1732552.3,1498697.2,12.7,2.9,12.1,280,10,28,1
565,17864951,15437110,130,30,128,56.5,1786495.1,1543711,13,3,12.8,290,10,29,1
507,14759464,12537340,121,30,123,50.7,1475946.4,1253734,12.1,3,12.3,290,10,29,1
488,13587392,11387789,118,30,119,48.8,1358739.2,1138778.9,11.8,3,11.9,290,10,29,1
423,11288435,9301423,109,30,112,42.3,1128843.5,930142.3,10.9,3,11.2,290,10,29,1
377,8689015,6861708,100,30,101,37.7,868901.5,686170.8,10,3,10.1,290,10,29,1
321,6556110,4876118,90,29,89,32.1,655611,487611.8,9,2.9,8.9,280,10,28,1
318,6689160,5039008,88,29,84,31.8,668916,503900.8,8.8,2.9,8.4,282,10.07142857,28,1
326,6844555,5129394,95,29,88,32.6,684455.5,512939.4,9.5,2.9,8.8,282,10.07142857,28,1
382,9092551,7106578,108,29,98,38.2,909255.1,710657.8,10.8,2.9,9.8,282,10.07142857,28,1
350,7870891,5957641,103,29,94,35,787089.1,595764.1,10.3,2.9,9.4,282,10.07142857,28,1
408,10746667,8710036,116,30,100,40.8,1074666.7,871003.6,11.6,3,10,291,10.03448276,29,1
409,10984683,8889408,115,30,103,40.9,1098468.3,888940.8,11.5,3,10.3,290,10,29,1
440,12637954,10469460,122,30,103,44,1263795.4,1046946,12.2,3,10.3,290,10,29,1
421,12583085,10589296,113,30,92,42.1,1258308.5,1058929.6,11.3,3,9.2,290,10,29,1
478,14815218,12666576,125,29,100,47.8,1481521.8,1266657.6,12.5,2.9,10,280,10,28,1
485,14359293,12173011,128,29,103,48.5,1435929.3,1217301.1,12.8,2.9,10.3,280,10,28,1
503,14470952,12166376,142,29,110,50.3,1447095.2,1216637.6,14.2,2.9,11,280,10,28,1
531,14603681,12086500,152,29,121,53.1,1460368.1,1208650,15.2,2.9,12.1,280,10,28,1
534,14470974,11852684,157,29,128,53.4,1447097.4,1185268.4,15.7,2.9,12.8,281,10.03571429,28,1
514,14037975,11509432,149,30,122,51.4,1403797.5,1150943.2,14.9,3,12.2,291,10.03448276,29,1
477,13233871,10973462,135,30,116,47.7,1323387.1,1097346.2,13.5,3,11.6,291,10.03448276,29,1
460,13015037,10882087,124,30,109,46,1301503.7,1088208.7,12.4,3,10.9,291,10.03448276,29,1
433,11620788,9521852,117,30,104,43.3,1162078.8,952185.2,11.7,3,10.4,292,10.06896552,29,1
403,10174237,8143341,109,29,103,40.3,1017423.7,814334.1,10.9,2.9,10.3,281,10.03571429,28,1
424,11525872,9461941,110,29,113,42.4,1152587.2,946194.1,11,2.9,11.3,281,10.03571429,28,1
442,10779016,8463524,124,29,122,44.2,1077901.6,846352.4,12.4,2.9,12.2,281,10.03571429,28,1
444,10726272,8433410,125,29,119,44.4,1072627.2,843341,12.5,2.9,11.9,281,10.03571429,28,1
439,11462670,9294209,121,29,114,43.9,1146267,929420.9,12.1,2.9,11.4,280,10,28,1
479,12279921,9980773,132,30,120,47.9,1227992.1,998077.3,13.2,3,12,290,10,29,1
457,10273879,7868503,142,30,112,45.7,1027387.9,786850.3,14.2,3,11.2,290,10,29,1
447,10716330,8461848,131,30,108,44.7,1071633,846184.8,13.1,3,10.8,290,10,29,1
472,12437877,10100087,138,30,110,47.2,1243787.7,1010008.7,13.8,3,11,290,10,29,1
477,11928623,9566644,140,30,117,47.7,1192862.3,956664.4,14,3,11.7,290,10,29,1
431,10622132,8483163,130,29,103,43.1,1062213.2,848316.3,13,2.9,10.3,280,10,28,1
425,10684913,8668168,114,29,102,42.5,1068491.3,866816.8,11.4,2.9,10.2,280,10,28,1
437,12246769,10152462,118,29,99,43.7,1224676.9,1015246.2,11.8,2.9,9.9,280,10,28,1
438,11605880,9411904,117,29,106,43.8,1160588,941190.4,11.7,2.9,10.6,280,10,28,1
426,11658953,9504541,113,29,99,42.6,1165895.3,950454.1,11.3,2.9,9.9,280,10,28,1
508,13920653,11502629,130,30,122,50.8,1392065.3,1150262.9,13,3,12.2,291,10.03448276,29,1
493,12603463,10226121,135,30,127,49.3,1260346.3,1022612.1,13.5,3,12.7,291,10.03448276,29,1
439,9841758,7730725,122,30,117,43.9,984175.8,773072.5,12.2,3,11.7,292,10.06896552,29,1
430,9080085,7111252,121,30,112,43,908008.5,711125.2,12.1,3,11.2,292,10.06896552,29,1
455,9051751,6906500,133,29,121,45.5,905175.1,690650,13.3,2.9,12.1,282,10.07142857,28,1
435,9739873,7744038,120,29,108,43.5,973987.3,774403.8,12,2.9,10.8,281,10.03571429,28,1
452,12100121,10213507,112,29,103,45.2,1210012.1,1021350.7,11.2,2.9,10.3,281,10.03571429,28,1
505,14559771,12477806,126,29,116,50.5,1455977.1,1247780.6,12.6,2.9,11.6,281,10.03571429,28,1
533,15609086,13446225,129,29,123,53.3,1560908.6,1344622.5,12.9,2.9,12.3,281,10.03571429,28,1
